돌고가면	4128
이제야	4946
꽉차서	2335
시끄럽게	3389
어이	2055
여사	2671
부엌	5475
단층	6236
아픈	1925
떡볶이	1230
긴한데	2018
과연	2935
구로	2681
묽으며	5545
꼬숩	2110
제주도	4124
공원	3056
수란	2806
딱인	1494
ottoke	5848
비기	7404
동네	545
진짜	6
심하고	3447
공간활용	2112
작은데	1834
치르기	7642
아하	3914
넓음	376
고소한	996
좋아요	49
특별히	4150
냅킨	6403
도도	1811
챙겨주시고	3358
세트	2044
근거리	4249
넓은	895
시끄러워요	3245
말로	5303
고소함	2097
리조또	3998
비쌌구요	5596
불친절하세요	3529
달거나	5588
좋아욤	4455
늘려서	4783
여서	3961
편함	6616
몰라도	4955
했지만	701
주신다고	4977
깨끗해서	4090
결코	4981
보난자	3927
없어	434
만드는것보다	1545
좋아용	1719
그렇지만	377
불편했습니다	2729
포켓	4784
편한	3665
아쉬웠던	7282
하다는	272
취지	3205
호점	2622
인텔	7520
오면	892
되세요	6972
혼자	1194
세팅	5931
있어야	6466
심하게	2464
넓이	5666
시키면	2988
당첨	5813
여성	2398
차이는	5256
할리스	4282
해놓는	7569
곳임	2142
간단한	5619
센트	7627
넘치는	3246
프렌치	3724
넣어	3621
한적한	1659
느낌이었어요	4218
어제	4309
까맣게	4324
가보고	1729
들리는	3203
마리	506
고지	5546
버가모	6266
쌓여있어요	8105
맛있고요	3075
선호	4640
수렴	6738
오르막	7720
얼음	2046
루프	324
하시는데	3556
망치려고	6907
투어	4496
하지말라	4553
커피숍	2141
캔디	1042
얼은	929
올린	2001
적당해요	5121
장창	3395
무취	6657
하나로	656
려고	1484
어려움	3999
경치	6002
오더라	4130
안해	3457
어려울	5563
국룰	5996
라서	6767
spot	5449
안함	1454
어려운	3950
수령	6210
불어	3397
넘은	153
요구	2927
21000원	8143
공장	1754
바닥	777
사먹을수	7410
짜장	5351
토마토	1314
먼가	5480
의향	3253
책보	4474
고마워요	7389
끝내줌	4848
봤어요	2413
terrace	5440
쉬기	3422
낙후	1527
짠의	4965
백주년	4690
먹게	3464
죄송하다는	6372
걸려서	5401
주차장	1027
독서실	1319
집중	3803
언제	2093
런던	2321
이러면	3046
연속	1265
알겠네요	1612
왠만하면	7576
구름	6027
대처	3022
괜찮습니다	3042
보여도	6673
특이해서	3836
같았지만	5788
몰랐는데	5965
앉아서	820
소진	2103
all	3868
대체	2670
들린다	4942
설화	4844
우기시더니	1890
몽블랑	3599
싹둑싹둑	7574
제비	2031
과육	5687
cafe	5205
쉽게	2905
왔네요	1166
잘라서	2542
ㅠㅠㅠㅠㅠㅠㅠㅠㅠ	751
때리고	6278
뿌듯함	6876
구림	842
가까웠으면	5891
가까우면	6996
친절하시나	476
움직였어요	7264
속지	2125
타는	3646
받는	2771
먹고	245
킹덤	7266
리뷰	577
이틀	1264
구리	1346
미지근한	1930
and	4739
부은	6919
크림브륄레	2370
한동안	3463
이트	5004
호주	1463
저래라	7601
부탁드려요	2474
요금	5110
구매	551
차서	2042
any	7611
달콤	3404
블렌디드	3566
출입문	2767
꽃색	7229
리브	686
좋아여	2878
과자	1151
요기	3470
그리고	116
놀랐어요	2855
공존	2970
조용하게	1487
이쁜데	4812
착석	1453
친절하시고	44
그리곤	6105
과일	971
분위	5029
보이네요	6131
과잉	484
카맵	5436
english	8167
어렵네요	6822
포크	32
표시	2766
쉽고	6697
같더라	2405
다크	3633
짧은	3414
잇어요	2676
없을	1580
버려서	7058
지난번	2791
스테이션	729
금상첨화	4807
청년	6958
맥락	7545
않을까요	5579
#투썸	7362
살면서	524
과장	6736
타다	7924
담아주십니다	8045
커피샵	7937
없는게	2709
부족해	3344
통해	4656
없는것	2028
꼽자면	7620
불친절하셔서	4508
저절로	2593
are	5136
썰렁해요	7109
came	4753
없는건	3383
없음	120
없는거	6795
림벅	8198
슈가	3076
터미널	3105
#사진잘나오는카페	7311
누가	1886
부족한	1808
넣은	4795
쌀쿠아즈	1096
폭탄	2148
022	7660
비정상	6749
구멍	3159
없이	415
부족함	6062
크로와상	199
축하	6132
물어보고	7738
부정	4535
울어지는	8012
마시러	149
쯔쯧	6289
빨간	4359
과정	1421
가봤는데	2431
유난히	3675
프레첼	601
스타일	645
해주셨다	708
역시	316
레몬이	5711
좁다	858
친절하시구	806
조용하고	597
즐거웠다	1419
쪼그	4423
엽서	298
앉아있기	4570
공중	3926
조용한거	7049
않았다는걸	7633
키우는	5961
지나간다는데	4428
환영	3280
억지	7105
과제	2411
북적	2004
하얗고	2704
특별할	3107
반도	6392
대충	1641
특별한	2371
가는거	1251
머금	1455
편히	664
좀더	587
말모	3143
비난	6722
락스	7137
negative	5758
쪼금	7126
매력	933
씁쓸한	2267
싶으면	5046
예뿌	4726
좋지만	2651
싶었다는	7025
읽기에	7773
1등	1912
내려놓은	5938
가는게	3562
브라	7491
연신	7498
seating	5126
콜라보레이션	6122
크런치	37
많네요	3363
아니예요	5095
계셨어요	6923
깨질까봐	5279
영상	1688
나을것	2013
오버	6149
스카치	1041
신기한	7161
지나갑니다	8174
될텐데	1509
가는걸	5267
먹기	1176
어쩌	6602
디스플레이	5542
#올공스타벅스	7337
넓진	3940
먹긴	7478
피우는	5678
넓지	383
분점	5739
타도	7203
통화	2735
좇다	7179
하게도	7515
강남대로	983
찾는다면	1244
붙어	5904
매서운	8132
포토	3085
물컵	4519
어쩜	1461
담백하고	5979
블랜드	5976
어쩔	1353
따닥따닥	4257
가고싶은	3734
감사함다	7760
전시	3204
들었습니다	2613
10분	583
장치	3342
예쁜	315
대치	4203
음식물	4267
바라며	5971
정상	4331
짜증	1735
들어가서	3647
다이어터	8063
찍어	3823
되게	2096
붙여	6648
more	5151
대충대충	1626
합니당	3153
마우스	4343
먹은줄	6462
열시	263
합니다	336
홍제	7910
똑같고	2154
예쁨	3256
국물	4989
잇어여	7208
바쁜데도	2636
공지	469
오세요	3081
뇨끼	94
단발머리	4516
#협찬	7317
위스키	3727
남깁니다	5093
고맙다는	5314
즐거웠습니다	8208
케이스	6161
충분한데	7927
공짜	1518
늘어놓기에	7052
불친절했어요	6820
차있고	2047
바디	4402
그리구	2895
랏세	7010
나가면	2407
좋다	79
예상	2731
정성	3226
진정한	6018
맞말	7250
크레이프	1745
추후	7174
드시는	3832
고척	4305
차시	5840
정석	861
평화	1499
티나	5020
애플	767
왔어요	2450
쩐의전쟁	6319
회사	4122
쾌적해서	1361
에이	1738
완벽하고	3410
푸석	3638
아늑함	5330
해야하는데	6627
휴게	1532
된거	6137
질척	6009
보려고요	1016
화장	7219
있었군요	7873
업주	4215
시끄럽다는	3907
있는것만	3064
아늑한	2208
좋당	155
활용	1546
sad	7570
높아서	2604
확인	3347
셀프	6805
되고	557
15분	5708
좋겠네요	2715
쫄깃	1921
베스트	5742
깜빡깜빡	8150
쪼꼬	7275
확장	1412
also	5137
enough	5192
드립커피	1227
줄어들고	6058
힘들어서	3502
3500	6214
디카	2302
된다는	5244
촉촉하고	1135
어두워요	6353
나빠서	7531
트랙	4435
올려놓고	6567
누구	2569
청담	5124
별다른	6690
bad	890
재밌고	4623
들이여요	3400
제사	3481
회사원	5536
점수	3371
22.4	7617
블랙	659
수유역	2983
친절하시다	4448
바게트	1963
미뤄	7476
않다면	5452
노량진	1555
알았더니	6081
아기자기하고	1371
밀려	8195
맛있어서	1390
에디오피아	7935
이어폰	2225
프로토콜	6636
귀찮은	7454
나오네요	4271
훌륭	361
모바일	5601
바쁘고	7375
될거	2642
찍었는데	4366
한심하네요	7852
브루	4211
국밥	5316
먹으니까	4971
팔고	2856
포트	6495
바이크	6912
비누	2757
닫으면	5853
초콜렛	2343
쓰고요	7824
먹겠어요	4647
삼청동	5332
지층	6571
오브	5055
배터리	7843
배는	4465
오븐	3775
쏘아	5322
될것	5060
에그베네딕트	883
있네요	473
이하	773
두번째	1108
1시간	96
사악함	4678
다니면서	5914
곰돌이	1441
베이스	1129
맛있었습니다	918
래서	3990
일품	4188
이해	489
겉보기	4154
커피잔	5506
없지	3144
pastries	4762
미리	1282
마셨는데	1589
없어지고	3993
띠제	2363
배달	859
방도	1219
청도	4046
지침	6251
모르겠다	2292
아쉽고	3671
싶지는	6089
용기	5015
어찌	4631
팔구	3278
점심	1175
너무하지	8165
비는	2554
봤네요	1340
엔젤	6486
bgm	4810
찍은	4225
없다네요	2374
갔습니다	1726
장인정신	7438
웃게하는	8108
쿠키	973
올려요	5339
인해	1424
수박	2827
해줍니다	8175
같긴한데	1999
붙이	4463
후문	6418
만족하실	4597
접시	1247
여러분	2447
fresh	5456
돌려서	2902
예술	5117
쪼끔	5237
책상	1320
역앞	2840
되긴	5399
도로	2082
성공한	2786
그래두	3077
비니	7806
유튜브	4107
나가서	4175
돈까스	7315
비닐	2776
건축물	5085
친절하신데	576
물탄	5369
데스	5639
해주셨으면	827
눈길	5890
널찍널찍	4453
건네고	6613
ㅋㅋㅋㅋㅋㅋㅋ	3877
#가락동요거트	7344
바쁘기	6608
브릭	3498
되길	7517
브리	6187
장마철	4364
클라스	6054
가능하다고	6344
반드시	4800
블루	1758
지켜	4220
하시더라구요	4221
안되있어서	2862
곤충	7556
흡연실	1321
사악하지만	1972
작아도	7652
없는데	1269
table	5193
일해	4412
떠다녀서	7271
모르겠는	4577
아쉽긴	4619
그건	2165
데자뷰	4247
인절미	1993
그거	2415
나면서	913
#방이동투썸	7363
정신	433
레이스	2317
곱창	1894
신경질	529
형태	4011
큽니다	6426
갖추었고	5825
그게	510
않았는데	1575
비위생적	3417
인형	935
그래도	678
구분	6166
모르겠는데	244
브런치	121
일행	3323
그걸	4711
1-2	7894
사먹고	1859
있더군요	3019
신나하다가	1341
그것	1428
백도	2978
spa	7614
꾸며진	6496
밀린	6803
재밌게	2619
좋앗음	8249
나쁘진	1616
없으니	491
예쁘네요	1480
나쁘지	1326
부르고	8102
좋았음	2003
1.4	6112
했을지	7978
그런데요	6199
레드	1817
단편	451
공차	2753
가는데	1765
오고싶	5492
이후	354
더욱	2852
적어	4462
찢어	8252
매니저	607
콩다방	5784
여기거	7880
채소	2245
힘들어	3917
연어	4509
prices	7607
좋아짐	1396
먹고가는	3255
않아서	1792
내줘야겠네	7041
편안함	5668
트리	4372
더워	6182
바람	1548
100	3787
더울	5248
101	5861
빼고	2680
꿀떡	7170
더운	6133
더움	4363
속상함	6888
빼곤	2416
편안한	2678
주셨는데	8070
했는지	7047
따지는듯	8205
측정	6547
110	8019
비도	2921
소중한	810
졸라	7925
만들어진	5547
임피	5229
토요일	2294
더위	3654
전어	8236
지나가다가	2355
괜찮고	774
눈꽃	4393
귀찮아	7447
간단히	5807
짱짱	1730
이러시면서	7863
될까	4076
쌉싸름한	3748
아닌데도	6802
젤라또	2309
트여서	4532
쫀쫀하	7971
했더니	2788
구비	2066
지나서	3978
serving	5225
듯함	5388
오더로	5463
감사하네요	7847
오래된	452
열어	1936
제시	6079
혜택	698
아프고	1211
좋겠어요	131
저렇게	527
좋겠어용	7690
1만원	1606
어이없음	3103
쇼케이스	3626
웃고	5516
해봤는데	3514
makes	4768
푸근한	6920
건포도	6402
맛보	7240
리스	8023
태도	3553
tarts	5221
캐모마일	4398
서울숲	3439
처럼	3569
도리	5597
호출	6890
but	4691
기다렸다	3526
귀여워	7675
평범했습니다	2725
어떠한	5798
150	7565
맛있기보다는	1070
보세요	3189
또는	7428
맛볼	739
괜찮게	5929
예민하신	7888
됐나	5522
장통	1356
160	7783
문래동	900
귀여운	924
여유	1668
결함	6904
적어서	3531
하였습니다	1948
매니아	7525
자르는데도	7573
텀블러	342
단풍	1362
어울립니다	4607
쿵쿵	7704
해왔는데	7529
배드	4371
가고싶진	5443
재택근무	6174
근교	7776
doing	5197
넘치도록	4669
했으면서	5302
받으면	7078
하시던데요	6857
바라볼	670
하시다가	7650
일후	7108
냉장고	1100
있더라구요	6130
받으며	2747
몰랐다	7984
교수	5036
바로	347
화났는가	6104
완벽	1330
normal	5446
큐알	6203
포함	1969
깔끔하고	291
별의별	6607
다한	6419
때리기	1226
하신다고도	7809
되더군요	7013
꿈꿈한	4953
발라	517
채식	6160
해야지	6610
누나	6415
스무고개	7952
다해	6097
지하철	1755
20분	2530
행복하네요	987
아까워서	1567
작품	5490
느껴집니다	5895
귀엽네요	6291
weather	5206
즐겁다	7216
활짝	4365
더라구요	7237
친절하시더라구요	3369
표정	441
조리	250
옥상	4349
연유	925
꾸며져	2204
질내는건	7965
계셔주셔요	7241
아레나	8103
ㅎㅎㅎ	144
아쉬웠다	4792
다행	644
매번	2107
깨끗해요	4279
와이파이	559
통삽겹	6553
화려한게	7214
여자	117
어치	5632
전용	179
괜찮긴	5078
좋은지	1366
상대방	6744
적은	3533
쎈거라고	8213
맛보고	1137
쿠팡	7379
나는데	566
깔끔하게	1909
홍차	1130
알겠어요	3379
관악구	1017
약한	7590
발렛	140
적응	5629
라인	800
먹는	952
충실하지	7388
엄청	18
적음	1705
들어서	5023
야함	360
망원동	2621
놀랐네요	1047
글구	3483
높아야	8196
싶었고	8243
야할	4548
뱉는	8240
없었는데	902
haha	5147
양파	6872
유일한	1617
타로	6990
우롱차	3295
여유롭게	785
궁금했는데	2779
경기도	5514
연인	2432
드리퍼	6600
넣어주시면	7979
되나	7872
업체	939
평범한데	2209
8500원	2163
라임	4020
떨어지지	6843
였어요	934
쩔어요	1893
강하게	3979
오션	6895
차원	4340
무표정	4897
가능합니다	1029
괜찮구	4093
착용	4551
다행히	6538
적임	4595
1만	8010
북촌	3863
저장	3577
덕지덕지	6111
할머니	1751
하기엔	2227
영어	4545
아이스티	349
내는지	4700
하기에	48
차가운	3212
자하	7189
새거고	4993
can	5183
cat	5765
먹다	2515
채워주셔서	6643
비싸다고	5657
좋던데	5500
하시니까	7489
서대문구	6096
전이	6356
있어요	190
really	5138
영업	1414
져서	3811
강하고	3040
느리다	6046
존맛	95
시끄럽긴	1815
바를	7273
